sampRate, 10,
sampRateUnits, Hz,
scale, 16,
scaleUnits, uT,
rawData_x,rawData_y,rawData_z,rawData_seconds,data_x,data_y,data_z,data_seconds,
-66,-402,2162,0,-4.125,-25.125,135.13,0
-60,-408,2169,0.1,-3.75,-25.5,135.56,0.1
-77,-397,2175,0.2,-4.8125,-24.813,135.94,0.2
-48,-408,2157,0.3,-3,-25.5,134.81,0.3
-66,-402,2163,0.4,-4.125,-25.125,135.19,0.4
-71,-408,2151,0.5,-4.4375,-25.5,134.44,0.5
-77,-414,2176,0.6,-4.8125,-25.875,136,0.6
-71,-397,2164,0.7,-4.4375,-24.813,135.25,0.7
-77,-402,2176,0.8,-4.8125,-25.125,136,0.8
-71,-402,2145,0.9,-4.4375,-25.125,134.06,0.9
-66,-414,2176,1,-4.125,-25.875,136,1
-71,-402,2170,1.1,-4.4375,-25.125,135.63,1.1
-54,-408,2177,1.2,-3.375,-25.5,136.06,1.2
-60,-414,2158,1.3,-3.75,-25.875,134.88,1.3
-66,-397,2158,1.4,-4.125,-24.813,134.88,1.4
-60,-420,2165,1.5,-3.75,-26.25,135.31,1.5
-60,-414,2158,1.6,-3.75,-25.875,134.88,1.6
-66,-414,2140,1.7,-4.125,-25.875,133.75,1.7
-83,-414,2170,1.8,-5.1875,-25.875,135.63,1.8
-66,-408,2159,1.9,-4.125,-25.5,134.94,1.9
-60,-402,2170,2,-3.75,-25.125,135.63,2
-48,-397,2152,2.1,-3,-24.813,134.5,2.1
-66,-414,2176,2.2,-4.125,-25.875,136,2.2
-77,-414,2165,2.3,-4.8125,-25.875,135.31,2.3
-54,-408,2159,2.4,-3.375,-25.5,134.94,2.4
-66,-391,2171,2.5,-4.125,-24.438,135.69,2.5
-54,-391,2165,2.6,-3.375,-24.438,135.31,2.6
-89,-414,2159,2.7,-5.5625,-25.875,134.94,2.7
-54,-402,2153,2.8,-3.375,-25.125,134.56,2.8
-77,-397,2159,2.9,-4.8125,-24.813,134.94,2.9
-77,-420,2171,3,-4.8125,-26.25,135.69,3
-54,-402,2147,3.1,-3.375,-25.125,134.19,3.1
-66,-408,2153,3.2,-4.125,-25.5,134.56,3.2
-77,-408,2147,3.3,-4.8125,-25.5,134.19,3.3
-60,-397,2159,3.4,-3.75,-24.813,134.94,3.4
-48,-420,2177,3.5,-3,-26.25,136.06,3.5
-48,-408,2152,3.6,-3,-25.5,134.5,3.6
-66,-402,2147,3.7,-4.125,-25.125,134.19,3.7
-77,-414,2159,3.8,-4.8125,-25.875,134.94,3.8
-71,-414,2165,3.9,-4.4375,-25.875,135.31,3.9
-66,-402,2134,4,-4.125,-25.125,133.38,4
-77,-420,2158,4.1,-4.8125,-26.25,134.88,4.1
-60,-397,2146,4.2,-3.75,-24.813,134.13,4.2
-60,-402,2152,4.3,-3.75,-25.125,134.5,4.3
-66,-397,2152,4.4,-4.125,-24.813,134.5,4.4
-66,-402,2171,4.5,-4.125,-25.125,135.69,4.5
-60,-414,2165,4.6,-3.75,-25.875,135.31,4.6
-66,-420,2146,4.7,-4.125,-26.25,134.13,4.7
-48,-397,2158,4.8,-3,-24.813,134.88,4.8
-77,-402,2159,4.9,-4.8125,-25.125,134.94,4.9
-71,-414,2152,5,-4.4375,-25.875,134.5,5
-71,-414,2146,5.1,-4.4375,-25.875,134.13,5.1
-71,-391,2165,5.2,-4.4375,-24.438,135.31,5.2
-66,-402,2153,5.3,-4.125,-25.125,134.56,5.3
-66,-408,2165,5.4,-4.125,-25.5,135.31,5.4
-60,-402,2177,5.5,-3.75,-25.125,136.06,5.5
-60,-402,2165,5.6,-3.75,-25.125,135.31,5.6
-60,-391,2146,5.7,-3.75,-24.438,134.13,5.7
-77,-408,2147,5.8,-4.8125,-25.5,134.19,5.8
-24,-397,2153,5.9,-1.5,-24.813,134.56,5.9
-66,-397,2147,6,-4.125,-24.813,134.19,6
-71,-414,2166,6.1,-4.4375,-25.875,135.38,6.1
-54,-408,2153,6.2,-3.375,-25.5,134.56,6.2
-66,-402,2159,6.3,-4.125,-25.125,134.94,6.3
-54,-402,2159,6.4,-3.375,-25.125,134.94,6.4
-60,-408,2159,6.5,-3.75,-25.5,134.94,6.5
-60,-402,2152,6.6,-3.75,-25.125,134.5,6.6
-54,-397,2171,6.7,-3.375,-24.813,135.69,6.7
-71,-402,2159,6.8,-4.4375,-25.125,134.94,6.8
-71,-408,2135,6.9,-4.4375,-25.5,133.44,6.9
-60,-420,2159,7,-3.75,-26.25,134.94,7
-42,-397,2152,7.1,-2.625,-24.813,134.5,7.1
-83,-379,2147,7.2,-5.1875,-23.688,134.19,7.2
-66,-402,2153,7.3,-4.125,-25.125,134.56,7.3
-54,-397,2153,7.4,-3.375,-24.813,134.56,7.4
-48,-397,2154,7.5,-3,-24.813,134.63,7.5
-83,-414,2153,7.6,-5.1875,-25.875,134.56,7.6
-60,-402,2152,7.7,-3.75,-25.125,134.5,7.7
-66,-397,2122,7.8,-4.125,-24.813,132.63,7.8
-77,-414,2159,7.9,-4.8125,-25.875,134.94,7.9
-60,-414,2159,8,-3.75,-25.875,134.94,8
-60,-402,2159,8.1,-3.75,-25.125,134.94,8.1
-54,-408,2158,8.2,-3.375,-25.5,134.88,8.2
-60,-391,2146,8.3,-3.75,-24.438,134.13,8.3
-48,-402,2159,8.4,-3,-25.125,134.94,8.4
-60,-402,2141,8.5,-3.75,-25.125,133.81,8.5
-60,-408,2177,8.6,-3.75,-25.5,136.06,8.6
-66,-397,2146,8.7,-4.125,-24.813,134.13,8.7
-66,-408,2166,8.8,-4.125,-25.5,135.38,8.8
-54,-408,2159,8.9,-3.375,-25.5,134.94,8.9
-60,-414,2147,9,-3.75,-25.875,134.19,9
-60,-408,2159,9.1,-3.75,-25.5,134.94,9.1
-54,-408,2135,9.2,-3.375,-25.5,133.44,9.2
-89,-402,2159,9.3,-5.5625,-25.125,134.94,9.3
-71,-426,2147,9.4,-4.4375,-26.625,134.19,9.4
-71,-402,2159,9.5,-4.4375,-25.125,134.94,9.5
-77,-397,2147,9.6,-4.8125,-24.813,134.19,9.6
-60,-397,2165,9.7,-3.75,-24.813,135.31,9.7
-54,-391,2172,9.8,-3.375,-24.438,135.75,9.8
-83,-408,2177,9.9,-5.1875,-25.5,136.06,9.9
-42,-402,2122,10,-2.625,-25.125,132.63,10
-42,-414,2159,10.1,-2.625,-25.875,134.94,10.1
-71,-420,2153,10.2,-4.4375,-26.25,134.56,10.2
-60,-402,2146,10.3,-3.75,-25.125,134.13,10.3
-66,-414,2147,10.4,-4.125,-25.875,134.19,10.4
-66,-420,2146,10.5,-4.125,-26.25,134.13,10.5
-83,-414,2159,10.6,-5.1875,-25.875,134.94,10.6
-66,-420,2133,10.7,-4.125,-26.25,133.31,10.7
-48,-414,2152,10.8,-3,-25.875,134.5,10.8
-83,-402,2178,10.9,-5.1875,-25.125,136.13,10.9
-66,-414,2128,11,-4.125,-25.875,133,11
-60,-408,2159,11.1,-3.75,-25.5,134.94,11.1
-54,-397,2159,11.2,-3.375,-24.813,134.94,11.2
-77,-402,2147,11.3,-4.8125,-25.125,134.19,11.3
-42,-402,2146,11.4,-2.625,-25.125,134.13,11.4
-54,-402,2165,11.5,-3.375,-25.125,135.31,11.5
-66,-426,2159,11.6,-4.125,-26.625,134.94,11.6
-54,-408,2171,11.7,-3.375,-25.5,135.69,11.7
-77,-420,2165,11.8,-4.8125,-26.25,135.31,11.8
-60,-420,2171,11.9,-3.75,-26.25,135.69,11.9
-66,-414,2140,12,-4.125,-25.875,133.75,12
-66,-414,2153,12.1,-4.125,-25.875,134.56,12.1
-66,-408,2159,12.2,-4.125,-25.5,134.94,12.2
-60,-426,2165,12.3,-3.75,-26.625,135.31,12.3
-48,-402,2153,12.4,-3,-25.125,134.56,12.4
-66,-426,2159,12.5,-4.125,-26.625,134.94,12.5
-60,-414,2158,12.6,-3.75,-25.875,134.88,12.6
-48,-420,2128,12.7,-3,-26.25,133,12.7
-71,-414,2146,12.8,-4.4375,-25.875,134.13,12.8
-48,-408,2159,12.9,-3,-25.5,134.94,12.9
-66,-408,2159,13,-4.125,-25.5,134.94,13
-54,-402,2140,13.1,-3.375,-25.125,133.75,13.1
-60,-408,2153,13.2,-3.75,-25.5,134.56,13.2
-71,-391,2165,13.3,-4.4375,-24.438,135.31,13.3
-60,-402,2153,13.4,-3.75,-25.125,134.56,13.4
-54,-397,2147,13.5,-3.375,-24.813,134.19,13.5
-48,-397,2141,13.6,-3,-24.813,133.81,13.6
-83,-414,2159,13.7,-5.1875,-25.875,134.94,13.7
-60,-402,2147,13.8,-3.75,-25.125,134.19,13.8
-60,-403,2123,13.9,-3.75,-25.188,132.69,13.9
-48,-402,2159,14,-3,-25.125,134.94,14
-60,-414,2147,14.1,-3.75,-25.875,134.19,14.1
-66,-408,2147,14.2,-4.125,-25.5,134.19,14.2
-54,-420,2147,14.3,-3.375,-26.25,134.19,14.3
-60,-414,2147,14.4,-3.75,-25.875,134.19,14.4
-42,-397,2147,14.5,-2.625,-24.813,134.19,14.5
-60,-408,2141,14.6,-3.75,-25.5,133.81,14.6
-77,-402,2152,14.7,-4.8125,-25.125,134.5,14.7
-77,-385,2135,14.8,-4.8125,-24.063,133.44,14.8
-66,-408,2146,14.9,-4.125,-25.5,134.13,14.9
-54,-397,2159,15,-3.375,-24.813,134.94,15
-66,-408,2154,15.1,-4.125,-25.5,134.63,15.1
-54,-408,2140,15.2,-3.375,-25.5,133.75,15.2
-66,-402,2141,15.3,-4.125,-25.125,133.81,15.3
-83,-402,2159,15.4,-5.1875,-25.125,134.94,15.4
-71,-397,2147,15.5,-4.4375,-24.813,134.19,15.5
-66,-408,2154,15.6,-4.125,-25.5,134.63,15.6
-60,-402,2147,15.7,-3.75,-25.125,134.19,15.7
-71,-408,2147,15.8,-4.4375,-25.5,134.19,15.8
-66,-408,2141,15.9,-4.125,-25.5,133.81,15.9
-66,-403,2147,16,-4.125,-25.188,134.19,16
-71,-402,2159,16.1,-4.4375,-25.125,134.94,16.1
-66,-402,2153,16.2,-4.125,-25.125,134.56,16.2
-77,-391,2159,16.3,-4.8125,-24.438,134.94,16.3
-54,-397,2153,16.4,-3.375,-24.813,134.56,16.4
-42,-385,2147,16.5,-2.625,-24.063,134.19,16.5
-54,-403,2172,16.6,-3.375,-25.188,135.75,16.6
-77,-397,2154,16.7,-4.8125,-24.813,134.63,16.7
-54,-397,2141,16.8,-3.375,-24.813,133.81,16.8
-77,-408,2128,16.9,-4.8125,-25.5,133,16.9
-48,-408,2147,17,-3,-25.5,134.19,17
-54,-402,2147,17.1,-3.375,-25.125,134.19,17.1
-60,-408,2153,17.2,-3.75,-25.5,134.56,17.2
-71,-426,2147,17.3,-4.4375,-26.625,134.19,17.3
-18,-408,2159,17.4,-1.125,-25.5,134.94,17.4
-42,-402,2140,17.5,-2.625,-25.125,133.75,17.5
-54,-414,2160,17.6,-3.375,-25.875,135,17.6
